timestamp	202001272006	202001272100	202001272200	202001272300	202001280000	202001280100	202001280200	202001280300	202001280400	202001280500	202001280600	202001280700	202001280800	202001280900	202001281000	202001281100	202001281200	202001281300	202001281400
湖北_武汉	698	698	698	698	698	698	698	698	698	698	698	698	698	698	1590	1590	1590	1590	1590
湖北_黄冈	154	154	154	154	154	154	154	154	154	154	154	154	154	154	213	213	213	213	213
湖北_孝感	100	100	100	100	100	100	100	100	100	100	100	100	100	100	173	173	173	173	173
湖北_荆门	90	90	90	90	90	90	90	90	90	90	90	90	90	90	114	114	114	114	114
湖北_咸宁	64	64	64	64	64	64	64	64	64	64	64	64	64	64	91	91	91	91	91
湖北_荆州	47	47	47	47	47	47	47	47	47	47	47	47	47	47	71	71	71	71	71
湖北_随州	52	52	52	52	52	52	52	52	52	52	52	52	52	52	70	70	70	70	70
湖北_襄阳	36	36	36	36	36	36	36	36	36	36	36	36	36	36	70	70	70	70	70
湖北_十堰	40	40	40	40	40	40	40	40	40	40	40	40	40	40	65	65	65	65	65
湖北_鄂州	20	20	20	20	20	20	20	20	20	20	20	20	20	20	57	57	57	57	57
湖北_黄石	36	36	36	36	36	36	36	36	36	36	36	36	36	36	53	53	53	53	53
湖北_宜昌	31	31	31	31	31	31	31	31	31	31	31	31	31	31	51	51	51	51	51
湖北_恩施州	25	25	25	25	25	25	25	25	25	25	25	25	25	25	38	38	38	38	38
湖北_仙桃	12	12	12	12	12	12	12	12	12	12	12	12	12	12	27	27	27	27	27
湖北_天门	13	13	13	13	13	13	13	13	13	13	13	13	13	13	23	23	23	23	23
湖北_潜江	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7
湖北_神农架林区	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
广东_广州	41	41	41	41	41	41	41	41	41	41	41	41	41	41	51	51	51	51	51
广东_深圳	36	36	36	36	36	36	36	36	36	36	36	36	36	36	49	49	49	49	49
广东_佛山	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	18	18	18	18
广东_珠海	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
广东_惠州	8	8	8	8	8	8	8	8	8	8	8	8	8	8	11	11	11	11	11
广东_阳江	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
广东_中山	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6
广东_湛江	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
广东_清远	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5
广东_汕头	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5
广东_韶关	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
广东_肇庆	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
广东_揭阳	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4
广东_梅州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
广东_东莞	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
广东_汕尾	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
浙江_温州	32	32	32	32	32	32	32	32	32	32	32	32	32	32	60	60	60	60	60
浙江_杭州	27	27	27	27	27	27	27	27	27	27	27	27	27	27	32	32	32	32	32
浙江_台州	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
浙江_宁波	13	13	13	13	13	13	13	13	13	13	13	13	13	13	17	17	17	17	17
浙江_嘉兴	8	8	8	8	8	8	8	8	8	8	8	8	8	8	11	11	11	11	11
浙江_绍兴	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7
浙江_金华	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7
浙江_衢州	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
浙江_丽水	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5
浙江_舟山	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
浙江_湖州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
河南_郑州	29	29	29	29	29	29	29	29	29	29	29	29	29	37	37	37	37	37	37
河南_信阳	23	23	23	23	23	23	23	23	23	23	23	23	23	29	29	29	29	29	29
河南_南阳	19	19	19	19	19	19	19	19	19	19	19	19	19	26	26	26	26	26	26
河南_周口	11	11	11	11	11	11	11	11	11	11	11	11	11	15	15	15	15	15	15
河南_安阳	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11
河南_驻马店	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	10	10
河南_漯河	6	6	6	6	6	6	6	6	6	6	6	6	6	9	9	9	9	9	9
河南_商丘	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7
河南_新乡	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6
河南_平顶山	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
河南_三门峡	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
河南_洛阳	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
河南_开封	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2
河南_鹤壁	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
河南_许昌	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2
河南_焦作	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2
湖南_长沙	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	24	24	24	24
湖南_常德	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	19	19	19	19
湖南_岳阳	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	17	17	17	17
湖南_怀化	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	16	16	16	16
湖南_邵阳	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	11	11	11	11
湖南_益阳	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	10	10	10	10
湖南_娄底	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	9	9	9
湖南_株洲	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7
湖南_郴州	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7
湖南_永州	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7
湖南_衡阳	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7
湖南_湘潭	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6
湖南_湘西自治州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
重庆_万州区	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	15	15
重庆_云阳县	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	10	10	10
重庆_开州区	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	9	9	9	9
重庆_忠县	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9	9	9	9	9
重庆_两江新区	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8
重庆_长寿区	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7
重庆_大渡口区	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
重庆_渝北区	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6
重庆_石柱县	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6
重庆_九龙坡区	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5
重庆_垫江县	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5
重庆_巫山县	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
重庆_巫溪县	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
重庆_江北区	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4
重庆_合川区	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4
重庆_永川区	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
重庆_璧山区	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
重庆_丰都县	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
重庆_奉节县	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
重庆_江津区	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
重庆_綦江区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
重庆_铜梁区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
重庆_潼南区	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
重庆_涪陵区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_巴南区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_大足区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_梁平区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_城口县	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_秀山县	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
重庆_黔江区	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
重庆_南岸区	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
安徽_阜阳	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	21	21	21	21
安徽_合肥	13	13	13	13	13	13	13	13	13	13	13	13	13	13	16	16	16	16	16
安徽_马鞍山	7	7	7	7	7	7	7	7	7	7	7	7	7	7	10	10	10	10	10
安徽_铜陵	3	3	3	3	3	3	3	3	3	3	3	3	3	3	9	9	9	9	9
安徽_芜湖	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9	9	9	9	9
安徽_亳州	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8
安徽_安庆	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
安徽_六安	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4
安徽_滁州	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4
安徽_黄山	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4
安徽_蚌埠	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
安徽_宿州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
安徽_宣城	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
安徽_淮北	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
安徽_淮南	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
安徽_池州	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
四川_成都	33	33	33	33	33	33	33	33	33	33	33	33	33	33	37	37	37	37	37
四川_绵阳	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8
四川_广安	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7
四川_自贡	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7	7	7	7	7
四川_泸州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4
四川_南充	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4
四川_遂宁	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3
四川_达州	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
四川_内江	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3
四川_甘孜州	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3
四川_雅安	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
四川_乐山	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
四川_凉山	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2
四川_资阳	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
四川_德阳	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
四川_眉山	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
四川_宜宾	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
山东_青岛	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
山东_威海	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	10	10
山东_济南	7	7	7	7	7	7	7	7	7	7	7	7	7	10	10	10	10	10	10
山东_临沂	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8
山东_烟台	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
山东_德州	6	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	8
山东_日照	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6
山东_济宁	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
山东_滨州	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4
山东_菏泽	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
山东_潍坊	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
山东_聊城	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3
山东_淄博	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
山东_枣庄	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
山东_泰安	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
北京_海淀	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
北京_朝阳	11	11	11	11	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
北京_外地来京人员	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
北京_西城	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
北京_昌平	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
北京_通州	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
北京_大兴	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
北京_丰台	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
北京_石景山	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
北京_东城	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
北京_顺义	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
