timestamp	202001272006	202001272100	202001272200	202001272300	202001280000	202001280100	202001280200	202001280300	202001280400	202001280500	202001280600	202001280700	202001280800	202001280900	202001281000	202001281100	202001281200	202001281300	202001281400
福建_福州	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
福建_莆田	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	14
福建_泉州	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	13
福建_三明	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	8
福建_宁德	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
福建_厦门	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5
福建_漳州	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
福建_南平	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3
福建_龙岩	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
江西_南昌	8	8	8	8	8	8	8	8	8	8	8	17	17	17	17	17	17	17	17
江西_赣州	7	7	7	7	7	7	7	7	7	7	7	10	10	10	10	10	10	10	10
江西_宜春	6	6	6	6	6	6	6	6	6	6	6	10	10	10	10	10	10	10	10
江西_九江	4	4	4	4	4	4	4	4	4	4	4	9	9	9	9	9	9	9	9
江西_抚州	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8
江西_上饶	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7
江西_新余	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
江西_吉安	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
江西_萍乡	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
江西_景德镇	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
江西_鹰潭	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
江苏_苏州	8	8	8	8	8	8	8	8	8	8	8	8	8	12	12	12	12	12	12
江苏_南京	7	7	7	7	7	7	7	7	7	7	7	7	7	10	10	10	10	10	10
江苏_常州	6	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	8
江苏_徐州	3	3	3	3	3	3	3	3	3	3	3	3	3	8	8	8	8	8	8
江苏_无锡	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6
江苏_南通	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6
江苏_扬州	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5
江苏_泰州	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4
江苏_连云港	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
江苏_宿迁	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3
江苏_镇江	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
江苏_淮安	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
江苏_盐城	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
上海_外地来沪人员	23	23	23	23	23	23	23	23	23	23	23	23	23	33	33	33	33	33	33
上海_浦东	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	9	9
上海_长宁	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5
上海_静安	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5
上海_徐汇	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3
上海_虹口	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2
上海_闵行	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2
上海_青浦	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2
上海_黄浦	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2
上海_宝山	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
上海_嘉定	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
上海_奉贤	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
广西_桂林	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15
广西_北海	9	9	9	9	9	9	9	9	9	9	9	9	9	11	11	11	11	11	11
广西_柳州	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
广西_南宁	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
广西_梧州	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4
广西_河池	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
广西_防城港	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
广西_百色	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
广西_玉林	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
海南_三亚	11	11	11	11	11	11	11	11	11	11	11	11	11	11	14	14	14	14	14
海南_海口	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7
海南_万宁	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
海南_儋州	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
海南_澄迈县	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
海南_临高县	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
海南_陵水县	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
海南_琼海市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
海南_东方市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
海南_琼中县	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
陕西_西安	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
陕西_安康	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
陕西_铜川	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
陕西_咸阳	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
陕西_汉中	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
陕西_延安	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
陕西_商洛	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
陕西_渭南	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
河北_石家庄	7	7	7	7	7	7	7	7	7	7	7	7	7	7	9	9	9	9	9
河北_廊坊	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6	6	6	6
河北_沧州	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5
河北_邯郸	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4
河北_保定	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
河北_邢台	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
河北_衡水	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2
河北_承德	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
河北_唐山	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
黑龙江_哈尔滨	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	10	10	10
黑龙江_绥化	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8	8	8	8	8
黑龙江_大庆	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
黑龙江_齐齐哈尔	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
黑龙江_七台河	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
黑龙江_牡丹江	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
黑龙江_佳木斯	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
黑龙江_双鸭山	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
辽宁_沈阳	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8
辽宁_大连	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
辽宁_丹东	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5
辽宁_朝阳	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
辽宁_铁岭	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
辽宁_葫芦岛	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
辽宁_本溪	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
辽宁_盘锦	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
辽宁_营口	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
辽宁_辽阳	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
云南_昆明	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
云南_丽江	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
云南_保山	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
云南_曲靖	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
云南_红河	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
云南_大理	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
云南_德宏	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
云南_西双版纳	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
云南_玉溪	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
云南_昭通	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
天津_河北区	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
天津_河东区	3	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6
天津_河西区	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
天津_西青区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
天津_外地来津	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
天津_滨海新区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
天津_和平区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
天津_南开区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
天津_红桥区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
山西_晋中	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5
山西_太原	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3
山西_运城	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3
山西_吕梁	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3
山西_朔州	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
山西_阳泉	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
山西_大同	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
山西_长治	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
山西_临汾	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
甘肃_兰州	8	8	8	8	8	8	8	8	8	8	8	8	8	8	11	11	11	11	11
甘肃_临夏	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
甘肃_白银	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
甘肃_定西	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
甘肃_张掖	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
甘肃_陇南	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
甘肃_金昌	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
甘肃_天水	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
内蒙古_包头市昆都仑区	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3
内蒙古_呼伦贝尔满洲里	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_锡林郭勒盟锡林浩特	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_锡林郭勒盟二连浩特	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_鄂尔多斯东胜区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_鄂尔多斯鄂托克前旗	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_赤峰市松山区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_赤峰市林西县	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
内蒙古_呼伦贝尔牙克石	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_兴安盟乌兰浩特	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
内蒙古_通辽市经济开发区	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
宁夏_银川	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7
宁夏_吴忠	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2
宁夏_中卫	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
宁夏_固原	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
新疆_乌鲁木齐	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5
新疆_伊犁州	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
新疆_吐鲁番市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
新疆_第七师	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
新疆_第八师石河子市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
贵州_黔南州	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4
贵州_铜仁	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
贵州_贵阳	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
贵州_黔西南州	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
贵州_六盘水	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
吉林_吉林	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3
吉林_松原	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
吉林_长春	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
吉林_四平	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
吉林_公主岭	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
青海_西宁	4	4	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
甘肃_白银市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
甘肃_金昌市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
甘肃_天水市	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
四川_凉山州	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
河北_邯郸市	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2
内蒙古_包头市东河区	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2
河南_安阳市	0	0	0	0	0	0	7	7	7	7	7	7	7	7	7	7	7	7	7
上海_浦东新区	0	0	0	0	0	0	7	7	7	7	7	7	7	7	7	7	7	7	7
上海_长宁区	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5
上海_静安区	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5
上海_徐汇区	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3
上海_虹口区	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2
上海_闵行区	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2
上海_青浦区	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2
上海_黄浦区	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
上海_宝山区	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
上海_嘉定区	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
上海_奉贤区	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
